relative_path,root,dir,name,ext,size_bytes,modified_at,is_code,is_cache,is_vendor_ultralytics,in_source_scope,loc,case_hint,variant_hint,is_output_key_artifact
output/codex_reports/front_046_sr_ablation/A2_full_sliced_opencv/timeline_students.csv,output,output/codex_reports/front_046_sr_ablation/A2_full_sliced_opencv,timeline_students.csv,.csv,10441,2026-05-01 14:14:16,0,0,0,1,0,front_046_sr,A2_full_sliced_opencv,0
output/codex_reports/front_046_sr_ablation/A2_full_sliced_opencv/timeline_viz.json,output,output/codex_reports/front_046_sr_ablation/A2_full_sliced_opencv,timeline_viz.json,.json,64665,2026-05-01 14:14:16,0,0,0,1,0,front_046_sr,A2_full_sliced_opencv,0
output/codex_reports/front_046_sr_ablation/A2_full_sliced_opencv/transcript.jsonl,output,output/codex_reports/front_046_sr_ablation/A2_full_sliced_opencv,transcript.jsonl,.jsonl,137,2026-05-01 14:14:06,0,0,0,1,0,front_046_sr,A2_full_sliced_opencv,0
output/codex_reports/front_046_sr_ablation/A2_full_sliced_opencv/variant_runtime.json,output,output/codex_reports/front_046_sr_ablation/A2_full_sliced_opencv,variant_runtime.json,.json,89,2026-05-01 14:14:25,0,0,0,1,0,front_046_sr,A2_full_sliced_opencv,0
output/codex_reports/front_046_sr_ablation/A2_full_sliced_opencv/verified_events.jsonl,output,output/codex_reports/front_046_sr_ablation/A2_full_sliced_opencv,verified_events.jsonl,.jsonl,11718,2026-05-01 14:14:09,0,0,0,1,0,front_046_sr,A2_full_sliced_opencv,1
output/codex_reports/front_046_sr_ablation/A2_full_sliced_opencv/verifier_calibration_report.json,output,output/codex_reports/front_046_sr_ablation/A2_full_sliced_opencv,verifier_calibration_report.json,.json,5151,2026-05-01 14:14:14,0,0,0,1,0,front_046_sr,A2_full_sliced_opencv,0
output/codex_reports/front_046_sr_ablation/A2_full_sliced_opencv/verifier_eval_report.json,output,output/codex_reports/front_046_sr_ablation/A2_full_sliced_opencv,verifier_eval_report.json,.json,7153,2026-05-01 14:14:12,0,0,0,1,0,front_046_sr,A2_full_sliced_opencv,0
output/codex_reports/front_046_sr_ablation/A2_full_sliced_opencv/verifier_reliability_diagram.svg,output,output/codex_reports/front_046_sr_ablation/A2_full_sliced_opencv,verifier_reliability_diagram.svg,.svg,5165,2026-05-01 14:14:14,0,0,0,1,0,front_046_sr,A2_full_sliced_opencv,0
output/codex_reports/front_046_sr_ablation/A2_full_sliced_opencv/verifier_samples_train.jsonl,output,output/codex_reports/front_046_sr_ablation/A2_full_sliced_opencv,verifier_samples_train.jsonl,.jsonl,12321,2026-05-01 14:14:07,0,0,0,1,0,front_046_sr,A2_full_sliced_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/046.jsonl,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,046.jsonl,.jsonl,52909360,2026-05-01 14:33:56,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/actions.behavior.jsonl,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,actions.behavior.jsonl,.jsonl,50633,2026-05-01 14:37:48,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/actions.behavior.semantic.jsonl,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,actions.behavior.semantic.jsonl,.jsonl,174662,2026-05-01 14:38:26,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/actions.behavior.semantic.report.json,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,actions.behavior.semantic.report.json,.json,597,2026-05-01 14:38:26,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/actions.behavior_aug.jsonl,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,actions.behavior_aug.jsonl,.jsonl,331530,2026-05-01 14:38:38,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/actions.fusion_v2.jsonl,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,actions.fusion_v2.jsonl,.jsonl,1276232,2026-05-01 14:38:41,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/actions.fusion_v2.report.json,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,actions.fusion_v2.report.json,.json,877,2026-05-01 14:38:41,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/actions.jsonl,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,actions.jsonl,.jsonl,539089,2026-05-01 14:36:02,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/actions.raw.jsonl,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,actions.raw.jsonl,.jsonl,301108,2026-05-01 14:36:01,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/align_multimodal.json,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,align_multimodal.json,.json,61584,2026-05-01 14:39:39,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/asr_audio_16k.wav,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,asr_audio_16k.wav,.wav,1323086,2026-05-01 14:39:12,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/asr_quality_report.json,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,asr_quality_report.json,.json,1267,2026-05-01 14:39:38,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/behavior_det.jsonl,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,behavior_det.jsonl,.jsonl,7189212,2026-05-01 14:37:46,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/behavior_det.semantic.jsonl,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,behavior_det.semantic.jsonl,.jsonl,18280506,2026-05-01 14:37:48,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/behavior_det.semantic.report.json,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,behavior_det.semantic.report.json,.json,780,2026-05-01 14:37:48,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/behavior_unmatched.jsonl,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,behavior_unmatched.jsonl,.jsonl,2165515,2026-05-01 14:38:17,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/embeddings.pkl,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,embeddings.pkl,.pkl,5,2026-05-01 14:36:01,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/event_queries.fusion_v2.jsonl,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,event_queries.fusion_v2.jsonl,.jsonl,5993,2026-05-01 14:39:38,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/event_queries.fusion_v2.report.json,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,event_queries.fusion_v2.report.json,.json,909,2026-05-01 14:39:38,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/event_queries.jsonl,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,event_queries.jsonl,.jsonl,361,2026-05-01 14:39:38,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/event_queries.visual_fallback.jsonl,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,event_queries.visual_fallback.jsonl,.jsonl,5993,2026-05-01 14:39:38,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/fusion_contract_report.json,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,fusion_contract_report.json,.json,3062,2026-05-01 14:39:48,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/objects.jsonl,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,objects.jsonl,.jsonl,1930226,2026-05-01 14:35:54,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/objects.semantic.jsonl,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,objects.semantic.jsonl,.jsonl,3427978,2026-05-01 14:35:55,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/objects.semantic.report.json,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,objects.semantic.report.json,.json,484,2026-05-01 14:35:55,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/per_person_sequences.json,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,per_person_sequences.json,.json,655167,2026-05-01 14:39:41,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/pipeline_contract_v2_report.json,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,pipeline_contract_v2_report.json,.json,6167,2026-05-01 14:39:56,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,1
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/pipeline_manifest.json,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,pipeline_manifest.json,.json,14196,2026-05-01 14:39:52,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/pose_behavior_fusion_yolo11x.mp4,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,pose_behavior_fusion_yolo11x.mp4,.mp4,38858766,2026-05-01 14:38:37,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/pose_behavior_fusion_yolo11x_preview.jpg,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,pose_behavior_fusion_yolo11x_preview.jpg,.jpg,194350,2026-05-01 14:38:29,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/pose_behavior_video.report.json,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,pose_behavior_video.report.json,.json,2068,2026-05-01 14:38:37,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/pose_demo_yolo11x.mp4,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,pose_demo_yolo11x.mp4,.mp4,31610596,2026-05-01 14:19:08,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/pose_keypoints_behavior_compat.jsonl,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,pose_keypoints_behavior_compat.jsonl,.jsonl,114016605,2026-05-01 14:38:20,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/pose_keypoints_v2.jsonl,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,pose_keypoints_v2.jsonl,.jsonl,55009848,2026-05-01 14:33:50,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/pose_tracks.report.json,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,pose_tracks.report.json,.json,1012,2026-05-01 14:33:56,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/pose_tracks_behavior_compat.jsonl,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,pose_tracks_behavior_compat.jsonl,.jsonl,114016605,2026-05-01 14:38:22,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/pose_tracks_behavior_compat_uq.jsonl,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,pose_tracks_behavior_compat_uq.jsonl,.jsonl,9329688,2026-05-01 14:38:23,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/pose_tracks_smooth.jsonl,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,pose_tracks_smooth.jsonl,.jsonl,52909360,2026-05-01 14:33:56,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/pose_tracks_smooth_uq.jsonl,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv,pose_tracks_smooth_uq.jsonl,.jsonl,9975157,2026-05-01 14:33:58,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000000.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000000.png,.png,1188898,2026-05-01 14:19:10,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000001.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000001.png,.png,1187879,2026-05-01 14:19:10,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000002.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000002.png,.png,1187338,2026-05-01 14:19:10,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000003.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000003.png,.png,1187563,2026-05-01 14:19:11,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000004.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000004.png,.png,1187514,2026-05-01 14:19:11,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000005.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000005.png,.png,1187891,2026-05-01 14:19:11,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000006.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000006.png,.png,1187671,2026-05-01 14:19:12,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000007.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000007.png,.png,1187250,2026-05-01 14:19:12,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000008.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000008.png,.png,1187520,2026-05-01 14:19:12,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000009.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000009.png,.png,1186917,2026-05-01 14:19:13,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000010.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000010.png,.png,1187668,2026-05-01 14:19:13,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000011.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000011.png,.png,1186825,2026-05-01 14:19:14,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000012.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000012.png,.png,1187599,2026-05-01 14:19:14,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000013.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000013.png,.png,1187142,2026-05-01 14:19:15,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000014.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000014.png,.png,1187923,2026-05-01 14:19:15,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000015.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000015.png,.png,1187211,2026-05-01 14:19:16,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000016.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000016.png,.png,1187171,2026-05-01 14:19:16,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000017.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000017.png,.png,1188058,2026-05-01 14:19:17,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000018.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000018.png,.png,1187772,2026-05-01 14:19:17,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000019.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000019.png,.png,1189125,2026-05-01 14:19:17,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000020.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000020.png,.png,1188209,2026-05-01 14:19:18,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000021.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000021.png,.png,1189018,2026-05-01 14:19:18,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000022.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000022.png,.png,1189094,2026-05-01 14:19:19,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000023.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000023.png,.png,1188277,2026-05-01 14:19:19,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000024.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000024.png,.png,1189852,2026-05-01 14:19:20,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000025.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000025.png,.png,1189666,2026-05-01 14:19:20,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000026.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000026.png,.png,1190125,2026-05-01 14:19:21,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000027.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000027.png,.png,1190863,2026-05-01 14:19:21,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000028.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000028.png,.png,1189678,2026-05-01 14:19:22,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000029.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000029.png,.png,1189759,2026-05-01 14:19:22,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000030.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000030.png,.png,1190207,2026-05-01 14:19:23,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames/000031.png,output,output/codex_reports/front_046_sr_ablation/A3_full_sliced_artifact_deblur_opencv/rear_roi_sr/opencv/frames,000031.png,.png,1188766,2026-05-01 14:19:23,0,0,0,1,0,front_046_sr,A3_full_sliced_artifact_deblur_opencv,0
